order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
38,583,Completed,2016-01-25,2016-01-27,2016-01-26,2,7
39,1296,Completed,2016-01-25,2016-01-26,2016-01-26,2,7
40,348,Completed,2016-01-27,2016-01-28,2016-01-29,1,3
41,979,Completed,2016-01-27,2016-01-30,2016-01-29,2,6
42,1095,Completed,2016-01-27,2016-01-28,2016-01-30,2,7
43,1434,Completed,2016-01-27,2016-01-28,2016-01-30,2,7
44,861,Completed,2016-01-28,2016-01-31,2016-01-30,2,7
45,1220,Completed,2016-01-28,2016-01-31,2016-01-31,2,7
46,746,Completed,2016-01-29,2016-01-31,2016-01-31,2,7
47,1234,Completed,2016-01-29,2016-01-30,2016-01-31,2,7
48,1012,Completed,2016-01-30,2016-02-01,2016-02-02,2,7
49,608,Completed,2016-01-31,2016-02-01,2016-02-02,2,6
50,872,Completed,2016-01-31,2016-02-03,2016-02-02,3,8
51,1047,Completed,2016-02-01,2016-02-02,2016-02-03,2,7
52,767,Completed,2016-02-03,2016-02-04,2016-02-05,1,2
53,965,Completed,2016-02-03,2016-02-04,2016-02-05,2,6
54,535,Completed,2016-02-04,2016-02-07,2016-02-07,2,7
55,1173,Completed,2016-02-04,2016-02-07,2016-02-06,2,6
56,1241,Completed,2016-02-04,2016-02-06,2016-02-07,2,6
57,1305,Completed,2016-02-04,2016-02-06,2016-02-06,2,7
58,504,Completed,2016-02-05,2016-02-07,2016-02-07,2,6
59,563,Completed,2016-02-05,2016-02-07,2016-02-06,2,7
60,151,Completed,2016-02-06,2016-02-08,2016-02-07,1,3
61,277,Completed,2016-02-06,2016-02-09,2016-02-09,2,7
62,208,Completed,2016-02-07,2016-02-10,2016-02-10,1,2
63,1075,Completed,2016-02-07,2016-02-09,2016-02-09,2,7
64,1185,Completed,2016-02-07,2016-02-08,2016-02-09,2,6
65,996,Completed,2016-02-08,2016-02-09,2016-02-11,2,6
66,1253,Completed,2016-02-09,2016-02-12,2016-02-12,2,7
67,526,Completed,2016-02-09,2016-02-11,2016-02-10,3,8
68,381,Completed,2016-02-10,2016-02-11,2016-02-13,2,6
69,1413,Completed,2016-02-10,2016-02-12,2016-02-11,2,7
70,50,Rejected,2016-02-11,2016-02-11,,3,9
71,797,Completed,2016-02-11,2016-02-14,2016-02-12,2,7
72,1386,Completed,2016-02-12,2016-02-15,2016-02-13,1,2
73,612,Completed,2016-02-12,2016-02-15,2016-02-14,2,7
74,264,Completed,2016-02-13,2016-02-15,2016-02-15,2,7
75,587,Completed,2016-02-14,2016-02-15,2016-02-17,2,6
76,9,Rejected,2016-02-16,2016-02-16,,2,6
77,385,Completed,2016-02-16,2016-02-19,2016-02-19,1,2
78,1182,Completed,2016-02-16,2016-02-18,2016-02-19,2,7
79,529,Completed,2016-02-17,2016-02-20,2016-02-20,1,3
80,397,Completed,2016-02-17,2016-02-20,2016-02-19,2,6
81,521,Completed,2016-02-17,2016-02-19,2016-02-18,2,6
82,1223,Completed,2016-02-18,2016-02-21,2016-02-20,2,6
83,393,Completed,2016-02-19,2016-02-20,2016-02-20,1,3
84,317,Completed,2016-02-20,2016-02-22,2016-02-21,2,7
85,1174,Completed,2016-02-20,2016-02-23,2016-02-21,2,7
86,276,Completed,2016-02-21,2016-02-22,2016-02-23,2,7
87,516,Completed,2016-02-21,2016-02-22,2016-02-23,2,6
88,1069,Completed,2016-02-21,2016-02-22,2016-02-23,2,6
89,668,Completed,2016-02-21,2016-02-24,2016-02-24,3,8
90,414,Completed,2016-02-23,2016-02-25,2016-02-24,2,7
91,648,Completed,2016-02-25,2016-02-27,2016-02-28,1,2
92,1309,Completed,2016-02-25,2016-02-28,2016-02-28,2,7
93,1328,Completed,2016-02-26,2016-02-28,2016-02-27,1,3
94,929,Completed,2016-02-27,2016-02-28,2016-02-29,1,2
95,218,Completed,2016-02-27,2016-02-29,2016-02-28,2,7
96,1094,Completed,2016-02-27,2016-02-29,2016-02-28,2,7
97,204,Completed,2016-02-28,2016-02-29,2016-03-01,2,7
98,1194,Completed,2016-02-28,2016-02-29,2016-02-29,2,6
99,1165,Completed,2016-02-29,2016-03-01,2016-03-03,3,9
100,1237,Completed,2016-03-01,2016-03-04,2016-03-03,2,7
101,271,Completed,2016-03-01,2016-03-04,2016-03-04,3,8
102,336,Completed,2016-03-02,2016-03-05,2016-03-03,2,7
103,991,Completed,2016-03-03,2016-03-06,2016-03-05,1,2
104,7,Completed,2016-03-03,2016-03-05,2016-03-05,2,7
105,306,Completed,2016-03-03,2016-03-05,2016-03-04,2,7
106,422,Completed,2016-03-04,2016-03-05,2016-03-05,3,9
107,633,Completed,2016-03-06,2016-03-09,2016-03-09,1,2
108,12,Completed,2016-03-06,2016-03-09,2016-03-07,2,6
109,1255,Completed,2016-03-06,2016-03-09,2016-03-09,2,6
110,677,Completed,2016-03-06,2016-03-08,2016-03-09,3,9
111,630,Completed,2016-03-07,2016-03-10,2016-03-10,2,6
112,469,Completed,2016-03-08,2016-03-11,2016-03-10,2,6
113,1078,Completed,2016-03-08,2016-03-11,2016-03-11,2,6
114,1431,Completed,2016-03-08,2016-03-10,2016-03-11,2,7
115,1369,Completed,2016-03-09,2016-03-11,2016-03-11,2,7
116,471,Completed,2016-03-10,2016-03-11,2016-03-11,2,7
117,740,Completed,2016-03-10,2016-03-13,2016-03-11,2,6
118,577,Completed,2016-03-12,2016-03-14,2016-03-13,1,2
119,925,Completed,2016-03-12,2016-03-14,2016-03-14,2,7
120,327,Completed,2016-03-14,2016-03-15,2016-03-17,2,7
121,755,Completed,2016-03-14,2016-03-15,2016-03-16,2,6
122,786,Completed,2016-03-14,2016-03-16,2016-03-15,2,6
123,766,Completed,2016-03-15,2016-03-18,2016-03-17,2,6
124,403,Completed,2016-03-16,2016-03-18,2016-03-17,1,3
125,685,Completed,2016-03-16,2016-03-19,2016-03-17,2,6
126,1365,Completed,2016-03-16,2016-03-18,2016-03-18,2,7
127,484,Completed,2016-03-17,2016-03-18,2016-03-19,3,8
128,86,Completed,2016-03-18,2016-03-20,2016-03-21,2,6
129,84,Completed,2016-03-19,2016-03-21,2016-03-21,2,7
130,1049,Completed,2016-03-19,2016-03-22,2016-03-20,2,6
131,316,Completed,2016-03-19,2016-03-22,2016-03-20,3,8
132,46,Completed,2016-03-20,2016-03-22,2016-03-23,1,3
133,409,Completed,2016-03-20,2016-03-22,2016-03-21,2,7
134,679,Completed,2016-03-20,2016-03-21,2016-03-21,2,7
135,1354,Completed,2016-03-21,2016-03-23,2016-03-23,2,7
136,1192,Completed,2016-03-21,2016-03-24,2016-03-23,3,8
137,370,Completed,2016-03-23,2016-03-26,2016-03-25,2,7
138,438,Completed,2016-03-23,2016-03-24,2016-03-25,2,7
139,710,Completed,2016-03-23,2016-03-24,2016-03-26,2,7
140,1264,Completed,2016-03-23,2016-03-26,2016-03-26,2,7
141,557,Completed,2016-03-25,2016-03-27,2016-03-26,2,7
142,170,Completed,2016-03-26,2016-03-27,2016-03-27,1,3
143,693,Completed,2016-03-26,2016-03-28,2016-03-28,2,7
144,1124,Completed,2016-03-26,2016-03-29,2016-03-29,2,7
145,366,Completed,2016-03-27,2016-03-29,2016-03-30,2,6
146,288,Completed,2016-03-28,2016-03-30,2016-03-30,1,3
147,55,Completed,2016-03-28,2016-03-31,2016-03-31,2,7
148,714,Completed,2016-03-28,2016-03-30,2016-03-30,2,6
149,763,Completed,2016-03-28,2016-03-30,2016-03-29,2,6
150,332,Completed,2016-03-29,2016-03-31,2016-04-01,1,2
151,926,Completed,2016-03-29,2016-04-01,2016-03-31,1,2
152,76,Completed,2016-03-29,2016-03-30,2016-03-30,2,6
153,498,Completed,2016-03-30,2016-04-02,2016-04-01,2,6
154,1286,Completed,2016-03-31,2016-04-01,2016-04-01,1,2
155,371,Completed,2016-04-02,2016-04-03,2016-04-04,2,6
156,357,Completed,2016-04-03,2016-04-06,2016-04-05,1,3
157,43,Completed,2016-04-03,2016-04-06,2016-04-06,3,8
158,117,Rejected,2016-04-04,2016-04-04,,3,9
159,32,Completed,2016-04-04,2016-04-06,2016-04-06,1,2
160,205,Completed,2016-04-04,2016-04-06,2016-04-06,2,7
161,251,Completed,2016-04-04,2016-04-07,2016-04-05,2,7
162,31,Completed,2016-04-06,2016-04-08,2016-04-07,1,3
163,1325,Completed,2016-04-06,2016-04-07,2016-04-07,2,7
164,610,Completed,2016-04-07,2016-04-08,2016-04-09,2,7
165,574,Completed,2016-04-08,2016-04-10,2016-04-10,1,3
166,338,Completed,2016-04-08,2016-04-11,2016-04-11,2,6
167,1034,Completed,2016-04-08,2016-04-09,2016-04-11,2,7
168,1147,Completed,2016-04-09,2016-04-12,2016-04-11,1,3
169,99,Completed,2016-04-10,2016-04-11,2016-04-11,2,7
170,1200,Completed,2016-04-10,2016-04-11,2016-04-13,2,7
171,237,Completed,2016-04-11,2016-04-14,2016-04-14,1,3
172,1079,Completed,2016-04-11,2016-04-12,2016-04-14,2,7
173,117,Completed,2016-04-11,2016-04-14,2016-04-13,3,8
174,1361,Completed,2016-04-12,2016-04-13,2016-04-15,2,7
175,951,Completed,2016-04-13,2016-04-14,2016-04-14,2,6
176,643,Completed,2016-04-15,2016-04-16,2016-04-17,2,7
177,121,Completed,2016-04-16,2016-04-19,2016-04-19,1,2
178,756,Completed,2016-04-16,2016-04-17,2016-04-18,2,6
179,616,Completed,2016-04-17,2016-04-19,2016-04-19,2,6
180,918,Completed,2016-04-17,2016-04-20,2016-04-19,2,7
181,459,Completed,2016-04-18,2016-04-20,2016-04-20,1,3
182,854,Completed,2016-04-18,2016-04-19,2016-04-20,2,6
183,22,Completed,2016-04-19,2016-04-20,2016-04-20,2,7
184,134,Completed,2016-04-19,2016-04-21,2016-04-22,2,7
185,24,Rejected,2016-04-20,2016-04-20,,1,2
186,1127,Completed,2016-04-21,2016-04-22,2016-04-24,2,6
187,183,Completed,2016-04-22,2016-04-23,2016-04-24,2,6
188,390,Completed,2016-04-22,2016-04-23,2016-04-25,2,6
189,1288,Completed,2016-04-23,2016-04-24,2016-04-26,1,2
190,98,Completed,2016-04-23,2016-04-25,2016-04-25,2,6
191,919,Completed,2016-04-27,2016-04-28,2016-04-28,1,2
192,728,Completed,2016-04-27,2016-04-28,2016-04-29,2,7
193,1366,Completed,2016-04-28,2016-04-30,2016-04-30,1,3
194,558,Completed,2016-04-28,2016-04-30,2016-05-01,2,7
195,727,Completed,2016-04-28,2016-05-01,2016-05-01,2,7
196,1247,Completed,2016-04-28,2016-04-30,2016-05-01,2,6
197,127,Completed,2016-04-30,2016-05-03,2016-05-03,2,7
198,640,Completed,2016-05-01,2016-05-04,2016-05-03,2,6
199,760,Completed,2016-05-01,2016-05-04,2016-05-04,2,7
200,1074,Completed,2016-05-01,2016-05-03,2016-05-03,2,6
201,280,Completed,2016-05-01,2016-05-04,2016-05-02,3,9
202,600,Completed,2016-05-03,2016-05-05,2016-05-04,1,2
203,1102,Completed,2016-05-03,2016-05-05,2016-05-06,3,9
204,591,Completed,2016-05-04,2016-05-07,2016-05-06,2,7
205,635,Completed,2016-05-04,2016-05-05,2016-05-06,2,6
206,743,Completed,2016-05-04,2016-05-06,2016-05-05,3,9
207,105,Completed,2016-05-05,2016-05-07,2016-05-07,2,7
208,815,Completed,2016-05-06,2016-05-07,2016-05-09,2,7
209,514,Completed,2016-05-07,2016-05-08,2016-05-08,2,6
210,943,Completed,2016-05-07,2016-05-08,2016-05-09,2,6
211,1140,Completed,2016-05-07,2016-05-09,2016-05-08,2,6
212,1373,Completed,2016-05-08,2016-05-09,2016-05-11,2,6
213,788,Completed,2016-05-08,2016-05-09,2016-05-09,3,8
214,363,Completed,2016-05-10,2016-05-12,2016-05-11,2,6
215,1420,Completed,2016-05-10,2016-05-13,2016-05-12,2,7
216,267,Completed,2016-05-11,2016-05-14,2016-05-13,1,3
217,716,Completed,2016-05-11,2016-05-12,2016-05-14,2,7
218,1179,Completed,2016-05-12,2016-05-14,2016-05-14,2,7
219,1338,Completed,2016-05-12,2016-05-15,2016-05-15,2,6
220,1358,Completed,2016-05-12,2016-05-14,2016-05-15,2,6
221,1218,Completed,2016-05-13,2016-05-16,2016-05-14,1,2
222,51,Completed,2016-05-13,2016-05-16,2016-05-14,2,6
223,1368,Completed,2016-05-15,2016-05-16,2016-05-17,2,7
224,157,Completed,2016-05-17,2016-05-18,2016-05-19,1,3
225,307,Completed,2016-05-17,2016-05-20,2016-05-19,1,3
226,501,Completed,2016-05-17,2016-05-19,2016-05-20,1,2
227,489,Completed,2016-05-17,2016-05-18,2016-05-20,2,7
228,615,Completed,2016-05-17,2016-05-20,2016-05-20,2,7
229,742,Completed,2016-05-19,2016-05-21,2016-05-20,2,6
230,1167,Completed,2016-05-19,2016-05-20,2016-05-21,2,6
231,1257,Completed,2016-05-19,2016-05-22,2016-05-21,2,6
232,1360,Completed,2016-05-20,2016-05-23,2016-05-23,1,3
233,737,Completed,2016-05-21,2016-05-22,2016-05-24,2,6
234,1435,Completed,2016-05-22,2016-05-24,2016-05-24,2,6
235,649,Completed,2016-05-24,2016-05-25,2016-05-25,2,6
236,206,Completed,2016-05-25,2016-05-27,2016-05-26,2,6
237,1351,Completed,2016-05-25,2016-05-26,2016-05-27,2,7
238,1350,Completed,2016-05-26,2016-05-29,2016-05-29,2,6
239,13,Rejected,2016-05-27,2016-05-27,,3,9
240,65,Completed,2016-05-27,2016-05-29,2016-05-30,2,6
241,1082,Completed,2016-05-27,2016-05-29,2016-05-29,2,7
242,1168,Completed,2016-05-27,2016-05-30,2016-05-30,2,7
243,802,Completed,2016-05-27,2016-05-30,2016-05-28,3,8
244,956,Completed,2016-05-28,2016-05-29,2016-05-29,2,6
245,223,Completed,2016-05-29,2016-05-31,2016-05-30,2,7
246,17,Rejected,2016-05-30,2016-05-30,,2,6
247,928,Completed,2016-05-30,2016-06-01,2016-06-01,1,3
248,1376,Completed,2016-05-30,2016-06-01,2016-05-31,2,7
249,145,Completed,2016-06-01,2016-06-04,2016-06-04,2,6
250,150,Completed,2016-06-01,2016-06-02,2016-06-04,2,7
251,851,Completed,2016-06-01,2016-06-04,2016-06-04,2,7
252,66,Completed,2016-06-01,2016-06-04,2016-06-02,3,8
253,1267,Completed,2016-06-02,2016-06-05,2016-06-05,2,6
254,510,Completed,2016-06-03,2016-06-06,2016-06-05,2,7
255,801,Completed,2016-06-03,2016-06-06,2016-06-05,2,7
256,26,Completed,2016-06-04,2016-06-05,2016-06-07,2,7
257,1314,Completed,2016-06-05,2016-06-06,2016-06-08,1,3
258,107,Completed,2016-06-06,2016-06-07,2016-06-07,2,7
259,413,Completed,2016-06-06,2016-06-09,2016-06-09,2,7
260,632,Completed,2016-06-06,2016-06-08,2016-06-08,2,6
261,1045,Completed,2016-06-08,2016-06-10,2016-06-09,1,2
262,579,Completed,2016-06-08,2016-06-11,2016-06-10,3,9
263,1322,Completed,2016-06-09,2016-06-10,2016-06-12,2,6
264,5,Rejected,2016-06-10,2016-06-10,,1,3
265,682,Completed,2016-06-10,2016-06-12,2016-06-11,2,7
266,933,Completed,2016-06-10,2016-06-13,2016-06-13,2,7
267,282,Completed,2016-06-11,2016-06-14,2016-06-14,1,3
268,540,Completed,2016-06-11,2016-06-14,2016-06-12,1,3
269,764,Completed,2016-06-12,2016-06-13,2016-06-15,2,6
270,879,Completed,2016-06-12,2016-06-15,2016-06-13,2,7
271,350,Completed,2016-06-13,2016-06-16,2016-06-14,2,7
272,497,Completed,2016-06-15,2016-06-18,2016-06-16,2,7
273,1340,Completed,2016-06-16,2016-06-19,2016-06-17,2,7
274,411,Completed,2016-06-17,2016-06-20,2016-06-18,2,7
275,1341,Completed,2016-06-17,2016-06-19,2016-06-18,2,7
276,1227,Completed,2016-06-18,2016-06-19,2016-06-19,2,6
277,546,Completed,2016-06-19,2016-06-20,2016-06-20,2,7
278,1301,Completed,2016-06-20,2016-06-23,2016-06-21,1,3
279,378,Completed,2016-06-21,2016-06-22,2016-06-22,2,6
280,638,Completed,2016-06-21,2016-06-22,2016-06-23,2,7
281,800,Completed,2016-06-21,2016-06-22,2016-06-23,2,7
282,159,Completed,2016-06-22,2016-06-25,2016-06-25,3,9
283,181,Completed,2016-06-23,2016-06-26,2016-06-26,1,2
284,1356,Completed,2016-06-23,2016-06-25,2016-06-25,2,7
285,319,Completed,2016-06-25,2016-06-26,2016-06-27,1,2
286,59,Completed,2016-06-25,2016-06-26,2016-06-26,2,6
287,133,Completed,2016-06-25,2016-06-26,2016-06-27,2,6
288,780,Completed,2016-06-25,2016-06-28,2016-06-28,2,6
289,849,Completed,2016-06-27,2016-06-28,2016-06-30,2,6
290,202,Completed,2016-06-28,2016-06-29,2016-06-30,2,6
291,158,Completed,2016-06-29,2016-06-30,2016-07-01,2,6
292,360,Completed,2016-06-29,2016-06-30,2016-07-02,3,9
293,573,Completed,2016-06-30,2016-07-03,2016-07-02,2,7
294,732,Completed,2016-07-01,2016-07-02,2016-07-02,2,7
295,1130,Completed,2016-07-01,2016-07-04,2016-07-04,2,7
296,1245,Completed,2016-07-04,2016-07-07,2016-07-06,2,6
297,1425,Completed,2016-07-04,2016-07-05,2016-07-06,2,7
298,885,Completed,2016-07-04,2016-07-07,2016-07-07,3,9
299,281,Completed,2016-07-05,2016-07-06,2016-07-07,2,6
300,1205,Completed,2016-07-05,2016-07-08,2016-07-08,2,6
301,17,Completed,2016-07-06,2016-07-09,2016-07-08,2,6
302,1375,Completed,2016-07-06,2016-07-07,2016-07-09,2,6
303,36,Completed,2016-07-07,2016-07-08,2016-07-09,2,7
304,230,Completed,2016-07-07,2016-07-08,2016-07-08,2,6
305,705,Completed,2016-07-07,2016-07-08,2016-07-08,2,7
306,424,Completed,2016-07-09,2016-07-10,2016-07-12,2,7
307,695,Completed,2016-07-09,2016-07-11,2016-07-11,2,6
308,156,Completed,2016-07-11,2016-07-12,2016-07-14,2,6
309,211,Completed,2016-07-11,2016-07-13,2016-07-13,2,6
310,627,Completed,2016-07-12,2016-07-13,2016-07-13,1,2
311,1400,Completed,2016-07-12,2016-07-14,2016-07-13,2,6
312,299,Completed,2016-07-13,2016-07-15,2016-07-16,2,6
313,565,Completed,2016-07-14,2016-07-15,2016-07-15,3,9
314,1019,Completed,2016-07-15,2016-07-17,2016-07-17,2,7
315,1263,Completed,2016-07-16,2016-07-19,2016-07-17,2,6
316,670,Completed,2016-07-17,2016-07-20,2016-07-19,2,7
317,795,Completed,2016-07-17,2016-07-20,2016-07-19,2,7
318,1141,Completed,2016-07-17,2016-07-19,2016-07-20,2,7
319,941,Completed,2016-07-18,2016-07-21,2016-07-21,2,6
320,1428,Completed,2016-07-19,2016-07-20,2016-07-21,1,2
321,568,Completed,2016-07-19,2016-07-22,2016-07-21,2,6
322,924,Completed,2016-07-19,2016-07-22,2016-07-20,2,6
323,1243,Completed,2016-07-19,2016-07-22,2016-07-21,2,6
324,480,Completed,2016-07-20,2016-07-22,2016-07-23,2,6
325,848,Completed,2016-07-20,2016-07-21,2016-07-21,2,6
326,1337,Completed,2016-07-20,2016-07-21,2016-07-22,3,9
327,83,Completed,2016-07-21,2016-07-24,2016-07-22,2,6
328,528,Completed,2016-07-23,2016-07-26,2016-07-25,2,6
329,274,Completed,2016-07-24,2016-07-27,2016-07-26,2,6
330,622,Completed,2016-07-24,2016-07-27,2016-07-27,2,6
331,642,Completed,2016-07-24,2016-07-26,2016-07-25,2,6
332,659,Completed,2016-07-24,2016-07-26,2016-07-26,2,7
333,779,Completed,2016-07-25,2016-07-27,2016-07-26,2,6
334,1112,Completed,2016-07-25,2016-07-28,2016-07-27,2,7
335,1193,Completed,2016-07-25,2016-07-27,2016-07-26,2,6
336,1030,Completed,2016-07-26,2016-07-29,2016-07-27,2,7
337,1252,Completed,2016-07-26,2016-07-27,2016-07-28,2,7
338,1333,Completed,2016-07-28,2016-07-29,2016-07-30,1,3
339,1110,Completed,2016-07-28,2016-07-31,2016-07-29,2,7
340,963,Completed,2016-07-29,2016-07-30,2016-07-31,2,7
341,1357,Completed,2016-07-31,2016-08-03,2016-08-01,1,3
342,806,Completed,2016-07-31,2016-08-01,2016-08-03,2,7
343,961,Completed,2016-07-31,2016-08-02,2016-08-01,2,7
344,750,Completed,2016-08-01,2016-08-03,2016-08-02,2,6
345,1299,Completed,2016-08-01,2016-08-04,2016-08-03,2,6
346,584,Completed,2016-08-01,2016-08-03,2016-08-02,3,9
347,1004,Completed,2016-08-02,2016-08-03,2016-08-05,2,6
348,907,Completed,2016-08-02,2016-08-05,2016-08-04,3,9
349,30,Rejected,2016-08-03,2016-08-03,,1,3
350,31,Rejected,2016-08-03,2016-08-03,,1,3
351,1307,Completed,2016-08-03,2016-08-06,2016-08-04,1,2
352,16,Completed,2016-08-03,2016-08-04,2016-08-06,2,7
353,1387,Completed,2016-08-03,2016-08-06,2016-08-06,2,7
354,551,Completed,2016-08-03,2016-08-05,2016-08-06,3,8
355,1011,Completed,2016-08-03,2016-08-05,2016-08-05,3,8
356,1189,Completed,2016-08-04,2016-08-07,2016-08-06,2,6
357,14,Rejected,2016-08-05,2016-08-05,,3,8
358,1042,Completed,2016-08-05,2016-08-07,2016-08-07,2,7
359,441,Completed,2016-08-07,2016-08-10,2016-08-10,2,7
360,1300,Completed,2016-08-07,2016-08-09,2016-08-10,2,6
361,994,Completed,2016-08-08,2016-08-09,2016-08-11,2,6
362,187,Completed,2016-08-09,2016-08-11,2016-08-11,1,2
363,834,Completed,2016-08-11,2016-08-12,2016-08-13,3,8
364,373,Completed,2016-08-12,2016-08-14,2016-08-13,2,6
365,981,Completed,2016-08-13,2016-08-14,2016-08-15,2,6
366,1054,Completed,2016-08-13,2016-08-14,2016-08-14,3,9
367,527,Completed,2016-08-14,2016-08-15,2016-08-15,2,7
368,995,Completed,2016-08-14,2016-08-15,2016-08-17,2,7
369,1285,Completed,2016-08-15,2016-08-18,2016-08-18,1,3
370,758,Completed,2016-08-15,2016-08-18,2016-08-18,2,7
371,891,Completed,2016-08-15,2016-08-16,2016-08-18,2,7
372,132,Completed,2016-08-16,2016-08-18,2016-08-18,2,6
373,337,Completed,2016-08-16,2016-08-19,2016-08-17,2,7
374,1313,Completed,2016-08-17,2016-08-19,2016-08-18,1,2
375,536,Completed,2016-08-17,2016-08-20,2016-08-20,2,7
376,825,Completed,2016-08-17,2016-08-19,2016-08-18,2,6
377,1355,Completed,2016-08-17,2016-08-19,2016-08-20,2,6
378,475,Completed,2016-08-17,2016-08-20,2016-08-20,3,9
379,954,Completed,2016-08-18,2016-08-21,2016-08-21,2,7
380,1156,Completed,2016-08-19,2016-08-20,2016-08-21,2,7
381,1297,Completed,2016-08-19,2016-08-21,2016-08-21,2,7
382,199,Completed,2016-08-20,2016-08-23,2016-08-23,2,6
383,331,Completed,2016-08-20,2016-08-23,2016-08-22,2,7
384,410,Completed,2016-08-20,2016-08-22,2016-08-23,2,7
385,1274,Completed,2016-08-20,2016-08-23,2016-08-22,2,7
386,1362,Completed,2016-08-20,2016-08-23,2016-08-23,2,6
387,451,Completed,2016-08-20,2016-08-21,2016-08-21,3,8
388,1080,Completed,2016-08-21,2016-08-24,2016-08-23,3,8
389,53,Completed,2016-08-22,2016-08-24,2016-08-25,1,3
390,576,Completed,2016-08-22,2016-08-24,2016-08-25,3,9
391,61,Rejected,2016-08-23,2016-08-23,,3,9
392,176,Completed,2016-08-23,2016-08-26,2016-08-24,1,3
393,368,Completed,2016-08-25,2016-08-26,2016-08-27,2,6
394,522,Completed,2016-08-26,2016-08-28,2016-08-29,1,3
395,144,Completed,2016-08-26,2016-08-27,2016-08-29,2,6
396,542,Completed,2016-08-27,2016-08-30,2016-08-29,2,6
397,1437,Completed,2016-08-28,2016-08-31,2016-08-29,2,7
398,447,Completed,2016-08-29,2016-08-30,2016-09-01,1,2
399,1001,Completed,2016-08-29,2016-09-01,2016-09-01,2,7
400,1295,Completed,2016-08-29,2016-08-30,2016-08-31,2,6
401,103,Completed,2016-08-30,2016-09-02,2016-09-01,2,6
402,1335,Completed,2016-08-30,2016-09-01,2016-08-31,2,6
403,578,Completed,2016-08-31,2016-09-01,2016-09-02,1,3
404,396,Completed,2016-08-31,2016-09-03,2016-09-01,2,7
405,603,Completed,2016-08-31,2016-09-01,2016-09-01,2,6
406,1380,Completed,2016-08-31,2016-09-02,2016-09-01,2,7
407,77,Rejected,2016-09-01,2016-09-01,,3,8
408,1071,Completed,2016-09-01,2016-09-02,2016-09-02,1,2
409,416,Completed,2016-09-01,2016-09-04,2016-09-04,2,7
410,1151,Completed,2016-09-01,2016-09-03,2016-09-02,2,6
411,261,Completed,2016-09-02,2016-09-04,2016-09-04,1,3
412,1202,Completed,2016-09-02,2016-09-04,2016-09-04,1,3
413,717,Completed,2016-09-02,2016-09-05,2016-09-03,2,6
414,917,Completed,2016-09-03,2016-09-06,2016-09-06,2,7
415,1265,Completed,2016-09-03,2016-09-06,2016-09-06,2,7
416,1377,Completed,2016-09-03,2016-09-04,2016-09-06,2,7
417,359,Completed,2016-09-04,2016-09-05,2016-09-06,1,3
418,88,Completed,2016-09-04,2016-09-05,2016-09-05,2,6
419,14,Completed,2016-09-04,2016-09-07,2016-09-06,3,8
